filename,component_id,hausdorff_distance_95th,overlap_percentage,component_size,overall_hausdorff_distance_95th,average_symmetric_surface_distance,overall_average_symmetric_surface_distance,dice_score,overall_dice_score
colon_0004-supine.mha,1,1.0,95.68261534538458,1776469,1.0,0.4298926889896393,0.4298926889896393,0.9760169386863708,0.9760169386863708
colon_0037-prone.mha,1,1.0,98.49745698517476,1478560,1.0,0.3547436594963074,0.3547436594963074,0.9718818068504333,0.9718818068504333
colon_0176-supine.mha,1,1.0,98.71047754486959,1143369,1.0,0.3673649728298187,0.3673649728298187,0.9739563465118408,0.9739563465118408
colon_0666-prone.mha,1,1.4142135381698608,94.14023167287463,1465860,1.4142135381698608,0.5027575492858887,0.5027575492858887,0.9680588245391846,0.9680588245391846
colon_0172-prone.mha,1,1.0,99.50311248969268,1404342,1.0,0.36120641231536865,0.36120641231536865,0.977042019367218,0.977042019367218
colon_0427-prone.mha,1,1.0,99.51766064083215,1883114,1.0,0.3903709948062897,0.3903709948062897,0.97794109582901,0.97794109582901
colon_0137-supine.mha,1,1.0,93.39380403980172,1435516,1.0,0.5184539556503296,0.5184539556503296,0.9638599753379822,0.9638599753379822
colon_0464-supine.mha,1,1.7320507764816284,96.1214846794356,1900289,1.7320507764816284,0.4949307143688202,0.4949307143688202,0.9783574342727661,0.9783574342727661
colon_0700-prone.mha,1,1.0,96.85306291367674,1795333,1.0,0.3996593654155731,0.3996593654155731,0.9810673594474792,0.9810673594474792
colon_0587-supine.mha,1,1.0,96.53950529032201,1366741,1.0,0.36223849654197693,0.36223849654197693,0.980305016040802,0.980305016040802
colon_0458-supine.mha,1,1.0,97.98608747116329,2764271,1.0,0.322003573179245,0.322003573179245,0.9865668416023254,0.9865668416023254
colon_0144-prone.mha,1,1.0,99.70393630448856,2212024,1.0,0.429605096578598,0.429605096578598,0.9747987985610962,0.9747987985610962
colon_0040-prone.mha,1,179.07261657714844,99.2168141676044,532313,1.0,38.40861511230469,0.264390766620636,0.702350914478302,0.977668821811676
colon_0040-prone.mha,2,164.7179412841797,98.57686011511855,416614,1.0,40.388240814208984,0.264390766620636,0.5916658043861389,0.977668821811676
colon_0063-prone.mha,1,1.0,99.66289720757294,1065847,1.0,0.4096637964248657,0.4096637964248657,0.9727449417114258,0.9727449417114258
colon_0173-supine.mha,1,1.4142135381698608,95.95538404741734,1920479,1.4142135381698608,0.46300315856933594,0.46300315856933594,0.9771744608879089,0.9771744608879089
colon_0775-supine.mha,1,1.4142135381698608,96.57778101536127,2621983,1.4142135381698608,0.43913158774375916,0.43913158774375916,0.9801244735717773,0.9801244735717773
